country,2008,2009,2010,2011,2012,2013,2014,2015,2016
Iceland,1.107,1.203,1.212,1.148,1.113,1.162,1.189,1.148,1.192
Denmark,1.238,1.263,1.341,1.289,1.239,1.207,1.193,1.15,1.246
Austria,1.291,1.24,1.29,1.337,1.328,1.25,1.2,1.198,1.278
New Zealand,1.19,1.227,1.188,1.279,1.239,1.237,1.236,1.221,1.287
Portugal,1.385,1.426,1.366,1.453,1.47,1.467,1.425,1.344,1.356
Czech Republic,1.435,1.43,1.36,1.32,1.396,1.404,1.381,1.341,1.36
Switzerland,1.234,1.349,1.424,1.421,1.349,1.272,1.258,1.275,1.37
Canada,1.264,1.324,1.392,1.355,1.317,1.306,1.306,1.287,1.388
Japan,1.23,1.243,1.247,1.287,1.326,1.293,1.316,1.323,1.395
Slovenia,1.37,1.343,1.358,1.358,1.33,1.374,1.398,1.378,1.408
Finland,1.273,1.297,1.352,1.352,1.348,1.297,1.297,1.277,1.429
Ireland,1.31,1.393,1.337,1.37,1.328,1.37,1.384,1.354,1.433
Bhutan,1.44,1.722,1.665,1.693,1.481,1.487,1.422,1.416,1.445
Sweden,1.282,1.253,1.354,1.401,1.419,1.319,1.381,1.36,1.461
Australia,1.421,1.44,1.467,1.455,1.494,1.438,1.414,1.329,1.465
Germany,1.406,1.443,1.398,1.416,1.424,1.431,1.423,1.379,1.486
Norway,1.288,1.324,1.322,1.356,1.48,1.359,1.371,1.393,1.5
Belgium,1.368,1.365,1.4,1.413,1.376,1.339,1.354,1.365,1.528
Hungary,1.452,1.574,1.495,1.495,1.476,1.52,1.482,1.463,1.534
Singapore,1.465,1.439,1.624,1.585,1.521,1.438,1.545,1.49,1.535
Netherlands,1.555,1.609,1.61,1.628,1.606,1.508,1.475,1.432,1.541
Poland,1.61,1.597,1.618,1.545,1.524,1.53,1.532,1.43,1.557
Mauritius,-1,-1,-1,-1,1.487,1.497,1.544,1.503,1.559
Slovakia,1.533,1.532,1.536,1.576,1.59,1.622,1.467,1.478,1.603
Spain,1.55,1.64,1.588,1.641,1.548,1.563,1.548,1.451,1.604
Croatia,1.76,1.669,1.707,1.699,1.648,1.571,1.548,1.55,1.633
Chile,1.431,1.468,1.616,1.71,1.616,1.589,1.591,1.563,1.635
Botswana,1.65,1.634,1.641,1.695,1.621,1.598,1.678,1.597,1.639
Bulgaria,1.72,1.738,1.785,1.845,1.699,1.663,1.637,1.607,1.646
Malaysia,1.517,1.52,1.539,1.485,1.59,1.574,1.659,1.561,1.648
Romania,1.537,1.58,1.749,1.742,1.627,1.584,1.677,1.542,1.649
Latvia,1.7,1.774,1.827,1.793,1.774,1.772,1.745,1.695,1.68
Costa Rica,1.57,1.595,1.59,1.681,1.659,1.755,1.755,1.654,1.699
Qatar,1.561,1.357,1.394,1.398,1.395,1.48,1.491,1.568,1.716
Uruguay,1.524,1.573,1.568,1.521,1.628,1.528,1.565,1.721,1.726
Estonia,1.65,1.72,1.751,1.798,1.715,1.71,1.635,1.677,1.732
Lithuania,1.67,1.675,1.713,1.76,1.741,1.784,1.797,1.674,1.735
Madagascar,1.63,1.886,2.019,2.239,2.124,2.074,1.942,1.911,1.763
Italy,1.62,1.693,1.701,1.775,1.69,1.663,1.675,1.669,1.774
Zambia,1.76,1.824,1.813,1.833,1.83,1.832,1.791,1.846,1.783
Taiwan,1.66,1.644,1.664,1.638,1.602,1.538,1.558,1.657,1.787
Indonesia,1.86,1.843,1.946,1.979,1.913,1.879,1.853,1.768,1.799
Sierra Leone,-1,-1,1.818,1.904,1.855,1.904,1.942,1.864,1.805
Ghana,1.77,1.795,1.781,1.752,1.807,1.899,1.902,1.84,1.809
Malawi,1.84,1.776,1.813,1.74,1.894,1.984,1.995,1.814,1.817
France,1.75,1.779,1.636,1.697,1.71,1.863,1.808,1.742,1.829
United Kingdom,1.74,1.71,1.631,1.631,1.609,1.787,1.798,1.685,1.83
Serbia,2.02,1.906,2.071,2.071,1.92,1.912,1.849,1.768,1.834
Panama,1.68,1.862,1.878,1.812,1.899,1.893,1.877,1.903,1.837
Mongolia,2.06,2.06,2.101,1.88,1.884,1.921,1.778,1.706,1.838
Kuwait,1.67,1.691,1.693,1.667,1.792,1.705,1.679,1.626,1.842
Laos,1.77,1.767,1.661,1.687,1.662,1.724,1.723,1.7,1.852
South Korea,1.66,1.716,1.715,1.829,1.734,1.822,1.849,1.701,1.858
Albania,1.91,1.89,1.925,1.912,1.927,1.961,1.939,1.821,1.867
Namibia,1.82,1.837,1.864,1.85,1.804,1.807,1.808,1.784,1.873
Timor-Leste,-1,-1,-1,-1,-1,1.854,1.947,1.86,1.879
Montenegro,-1,2.005,2.06,2.113,2.006,1.976,1.86,1.854,1.884
Tanzania (United Republic of),1.79,1.782,1.832,1.858,1.873,1.887,1.889,1.903,1.899
Viet Nam,1.73,1.764,1.691,1.67,1.641,1.772,1.792,1.848,1.906
Bosnia and Herzegovina,1.9,1.735,1.873,1.893,1.923,1.967,1.902,1.839,1.915
United Arab Emirates,1.557,1.619,1.739,1.69,1.785,1.679,1.748,1.805,1.931
Equatorial Guinea,1.9,1.808,1.948,2.041,2.039,2.072,2.079,1.987,1.94
Lesotho,-1,-1,-1,-1,1.864,1.84,1.839,1.891,1.941
Tunisia,1.66,1.686,1.678,1.765,1.955,2.005,2.001,1.952,1.949
Moldova (Republic of),2.0,1.965,1.938,1.892,1.927,1.984,1.971,1.942,1.953
Togo,-1,-1,-1,-1,-1,1.954,2.003,1.944,1.954
Argentina,1.77,1.846,1.962,1.852,1.763,1.907,1.789,1.865,1.957
Mozambique,1.7,1.762,1.779,1.809,1.796,1.91,2.004,1.976,1.963
Nicaragua,1.91,1.911,1.924,2.021,2.006,1.931,1.882,1.947,1.975
Senegal,1.95,1.969,2.031,2.047,1.994,2.061,1.974,1.805,1.978
Cyprus,1.65,1.64,2.013,2.013,1.957,1.84,1.844,1.924,1.994
Benin,-1,-1,-1,-1,2.231,2.156,2.129,1.958,1.998
Liberia,-1,-1,2.148,2.159,2.131,2.048,2.014,1.963,1.998
Oman,1.467,1.438,1.561,1.743,1.887,1.806,1.889,1.947,2.016
Kazakhstan,2.03,2.141,2.113,2.137,2.151,2.031,2.15,2.008,2.019
Ecuador,2.17,2.197,2.185,2.116,2.028,2.059,2.042,1.997,2.02
Kosovo,-1,-1,-1,-1,-1,1.969,1.929,1.938,2.022
Nepal,-1,1.967,2.044,2.152,2.001,2.058,1.989,1.878,2.026
Gabon,1.75,1.73,1.981,2.059,1.972,1.995,1.945,1.904,2.033
Paraguay,1.9,1.95,2.019,1.954,1.973,2.06,1.976,2.023,2.037
Bolivia (Plurinational State of),1.96,2.041,2.037,2.045,2.021,2.062,1.969,2.025,2.038
Greece,1.81,1.85,1.887,1.947,1.976,1.957,2.052,1.878,2.044
Bangladesh,2.1,2.082,2.058,2.07,2.071,2.159,2.106,1.997,2.045
Trinidad and Tobago,-1,1.985,2.107,2.051,2.082,2.074,2.065,2.07,2.056
Georgia,-1,2.842,2.97,2.558,2.541,2.511,2.225,1.973,2.057
Cuba,1.86,1.858,1.964,1.964,1.951,1.922,1.986,1.988,2.057
Peru,2.06,2.0,2.067,2.077,1.995,2.258,2.304,2.029,2.057
Burkina Faso,1.93,1.86,1.852,1.832,1.881,2.064,1.998,1.994,2.063
Haiti,-1,2.406,2.27,2.288,2.179,2.075,2.127,2.074,2.066
Swaziland,-1,-1,1.966,1.995,2.028,2.069,2.056,2.102,2.074
Morocco,1.82,1.856,1.861,1.887,1.867,1.897,1.915,2.002,2.086
Gambia,-1,-1,1.89,1.91,1.961,2.091,2.085,2.086,2.091
Jamaica,-1,2.065,2.138,2.244,2.222,2.274,2.203,2.153,2.091
Macedonia (the former Yugoslav Republic of),1.96,2.052,2.048,2.048,1.935,2.044,2.056,1.944,2.092
Guyana,-1,2.082,2.095,2.112,1.937,1.962,2.013,2.029,2.105
Jordan,1.83,1.864,1.948,1.918,1.905,1.858,1.861,1.944,2.127
Sri Lanka,-1,2.571,2.621,2.407,2.145,2.23,2.197,2.188,2.133
Angola,2.17,2.045,2.057,2.109,2.105,2.148,2.143,2.02,2.14
Papua New Guinea,-1,2.075,2.113,2.139,2.076,2.126,2.066,2.064,2.143
Dominican Republic,-1,2.004,2.103,2.125,2.068,2.103,2.093,2.089,2.143
Uganda,-1,2.188,2.165,2.159,2.121,2.18,2.221,2.179,2.148
Guinea,-1,-1,-1,2.126,2.073,2.272,2.296,2.214,2.148
United States of America,-1,2.195,2.056,2.063,2.058,2.126,2.137,2.038,2.154
Cambodia,2.12,2.178,2.252,2.301,2.207,2.263,2.201,2.179,2.161
Brazil,2.1,2.058,2.048,2.04,2.017,2.051,2.073,2.122,2.176
Belarus,2.06,2.046,2.204,2.283,2.208,2.117,2.078,2.163,2.202
Turkmenistan,2.16,2.075,2.295,2.248,2.242,2.154,2.093,2.135,2.202
Algeria,2.29,2.276,2.277,2.423,2.255,2.284,2.239,2.131,2.213
Uzbekistan,2.325,2.274,2.242,2.26,2.219,2.333,2.179,2.187,2.216
Armenia,-1,-1,2.266,2.26,2.238,2.123,2.097,2.028,2.218
Honduras,2.37,2.379,2.395,2.327,2.339,2.332,2.281,2.21,2.237
El Salvador,2.1,2.08,2.195,2.215,2.22,2.24,2.28,2.263,2.237
Niger,-1,-1,-1,2.356,2.241,2.362,2.351,2.32,2.239
Congo,2.18,2.161,2.192,2.165,2.148,2.183,2.211,2.196,2.249
Myanmar,2.54,2.495,2.58,2.538,2.525,2.528,2.473,2.323,2.256
Guinea-Bissau,-1,-1,-1,-1,2.105,2.431,2.591,2.235,2.264
Guatemala,2.21,2.187,2.258,2.405,2.287,2.221,2.248,2.215,2.27
Cote d'Ivoire,2.3,2.32,2.297,2.417,2.419,2.732,2.546,2.133,2.279
Ethiopia,2.46,2.635,2.444,2.468,2.504,2.63,2.502,2.234,2.284
China,2.03,2.045,2.034,2.054,2.061,2.142,2.207,2.267,2.288
Djibouti,-1,-1,-1,-1,1.881,1.917,1.979,2.113,2.292
Tajikistan,-1,-1,-1,2.225,2.124,2.282,2.395,2.152,2.293
Mauritania,2.25,2.388,2.389,2.425,2.301,2.326,2.35,2.262,2.295
Kyrgyzstan,-1,-1,-1,2.296,2.359,2.391,2.382,2.249,2.294
Thailand,2.324,2.399,2.393,2.247,2.303,2.378,2.395,2.303,2.312
South Africa,2.12,2.317,2.38,-1,2.321,2.292,2.364,2.376,2.316
Zimbabwe,2.38,2.7,2.678,2.722,2.538,2.696,2.662,2.294,2.322
Rwanda,1.87,2.025,2.012,2.185,2.25,2.444,2.494,2.42,2.323
Saudi Arabia,2.25,2.251,2.216,2.192,2.178,2.119,2.003,2.042,2.338
Cameroon,2.1,2.111,2.21,2.104,2.113,2.191,2.235,2.349,2.356
Kenya,2.38,2.297,2.369,2.276,2.252,2.466,2.452,2.342,2.379
Bahrain,1.8,1.815,1.956,2.398,2.247,2.109,2.225,2.142,2.398
Iran (Islamic Republic of),2.241,2.241,2.202,2.356,2.324,2.473,2.437,2.409,2.411
Azerbaijan,2.29,2.342,2.367,2.379,2.36,2.35,2.365,2.325,2.45
Eritrea,-1,-1,-1,2.227,2.264,2.288,2.377,2.309,2.46
Chad,2.97,2.959,2.964,2.74,2.671,2.493,2.558,2.429,2.464
Mali,2.29,2.25,2.24,2.188,2.132,2.346,2.465,2.31,2.489
Burundi,-1,2.536,2.577,2.532,2.524,2.593,2.418,2.323,2.5
Philippines,2.37,2.397,2.574,2.574,2.415,2.374,2.456,2.462,2.511
Mexico,2.06,2.158,2.216,2.362,2.445,2.434,2.5,2.53,2.557
India,2.49,2.554,2.516,2.57,2.549,2.57,2.571,2.504,2.566
Egypt,1.95,1.872,1.784,2.023,2.22,2.258,2.571,2.382,2.574
Venezuela (Bolivarian Republic of),2.24,2.348,2.387,2.403,2.278,2.37,2.41,2.493,2.651
Israel,2.97,3.012,3.019,2.901,2.842,2.73,2.689,2.781,2.656
Turkey,2.43,2.538,2.42,2.411,2.344,2.437,2.402,2.363,2.71
Lebanon,2.67,2.606,2.639,2.597,2.459,2.575,2.62,2.623,2.752
Colombia,2.61,2.625,2.787,2.7,2.625,2.634,2.701,2.72,2.764
Palestine (State of),-1,-1,-1,-1,-1,-1,-1,-1,2.832
Nigeria,2.57,2.599,2.756,2.743,2.801,2.693,2.71,2.91,2.877
North Korea,2.75,2.771,2.855,3.092,2.932,3.044,3.071,2.977,2.944
Russian Federation,2.87,3.064,3.013,2.966,2.938,3.06,3.039,2.954,3.079
Congo (Democratic Republic of the),2.69,2.988,2.925,3.016,3.073,3.085,3.213,3.085,3.112
Pakistan,2.89,3.087,3.05,2.905,2.833,3.106,3.107,3.049,3.145
Libya,1.87,1.79,1.839,2.816,2.83,2.604,2.453,2.819,3.2
Sudan,3.15,3.086,3.125,3.223,3.193,3.242,3.362,3.295,3.269
Ukraine,2.02,2.166,2.115,1.995,1.953,2.238,2.546,2.845,3.287
Central African Republic,2.81,2.706,2.753,2.869,2.872,3.031,3.331,3.332,3.354
Yemen,2.324,2.416,2.573,2.67,2.601,2.747,2.629,2.751,3.399
Somalia,3.32,3.269,3.39,3.379,3.392,3.394,3.368,3.307,3.414
Afghanistan,3.0,3.358,3.252,3.212,3.252,3.44,3.416,3.427,3.538
Iraq,3.37,3.37,3.406,3.296,3.192,3.245,3.377,3.444,3.57
South Sudan,-1,-1,-1,-1,-1,2.576,3.397,3.383,3.593
Syria,1.99,2.112,2.274,2.322,2.83,3.393,3.65,3.645,3.806
